seed,turn,seat,hp,mp,energy,foe_hp,foe_mp,foe_energy,dist,shrink,my_ac,foe_ac,my_nade,foe_nade,outcome
770021,31,B,100,23,50,100,25,45,3,2,3,2,0,0,1
770021,32,A,100,40,45,100,38,50,3,2,3,4,0,0,-1
770021,32,B,100,38,50,100,40,45,3,2,4,3,0,0,1
770021,33,A,100,55,45,100,38,40,4,2,4,5,0,0,-1
770021,33,B,100,38,40,100,55,45,4,2,5,4,0,0,1
770021,34,A,100,55,30,100,38,55,3,2,0,1,0,0,-1
770021,34,B,100,38,55,100,55,30,3,2,1,0,0,0,1
770021,35,A,100,55,50,100,53,55,3,2,0,2,0,0,-1
770021,35,B,100,53,55,100,55,50,3,2,2,0,0,0,1
770021,36,A,100,55,45,100,53,50,1,2,1,3,0,0,-1
770021,36,B,100,53,50,100,55,45,1,2,3,1,0,0,1
770021,37,A,100,15,25,100,13,30,3,2,3,5,0,0,-1
770021,37,B,100,13,30,100,15,25,3,2,5,3,0,0,1
770021,38,A,100,15,15,100,28,60,4,2,4,0,0,0,-1
770021,38,B,100,28,60,100,15,15,4,2,0,4,0,0,1
770021,39,A,100,15,35,100,28,80,4,2,4,0,0,0,-1
770021,39,B,100,28,80,100,15,35,4,2,0,4,0,0,1
770021,40,A,100,15,55,100,28,100,4,2,4,0,0,0,-1
770021,40,B,100,28,100,100,15,55,4,2,0,4,0,0,1
770021,41,A,100,30,55,100,28,60,4,2,5,2,0,0,-1
770021,41,B,100,28,60,100,30,55,4,2,2,5,0,0,1
770021,42,A,100,30,45,100,28,50,3,2,1,3,0,0,-1
770021,42,B,100,28,50,100,30,45,3,2,3,1,0,0,1
770021,43,A,100,20,30,100,40,50,2,2,3,4,0,0,-1
770021,43,B,100,40,50,100,20,30,2,2,4,3,0,0,1
770021,44,A,100,35,30,100,40,40,3,2,4,5,0,0,-1
770021,44,B,100,40,40,100,35,30,3,2,5,4,0,0,1
770021,45,A,100,35,25,100,55,70,4,2,5,0,0,0,-1
770021,45,B,100,55,70,100,35,25,4,2,0,5,0,0,1
770021,46,A,100,50,55,100,55,90,4,2,0,0,0,0,-1
770021,46,B,100,55,90,100,50,55,4,2,0,0,0,0,1
770021,47,A,100,50,75,100,55,80,3,2,0,1,0,0,-1
770021,47,B,100,55,80,100,50,75,3,2,1,0,0,0,1
770021,48,A,100,50,65,100,15,60,3,2,1,3,0,0,-1
770021,48,B,100,15,60,100,50,65,3,2,3,1,0,0,1
770021,49,A,100,10,45,100,15,30,3,2,3,5,0,0,-1
770021,49,B,100,15,30,100,10,45,3,2,5,3,0,0,1
770021,50,A,100,10,40,100,15,50,2,2,4,5,0,0,-1
770021,50,B,100,15,50,100,10,40,2,2,5,4,0,0,1
770021,51,A,100,0,50,100,5,70,2,2,0,1,0,0,-1
770021,51,B,100,5,70,100,0,50,2,2,1,0,0,0,1
770021,52,A,100,0,60,100,5,80,2,2,1,2,0,0,-1
770021,52,B,100,5,80,100,0,60,2,2,2,1,0,0,1
770021,53,A,100,0,50,100,20,80,3,2,2,3,0,0,-1
770021,53,B,100,20,80,100,0,50,3,2,3,2,0,0,1
770021,54,A,100,12,50,100,10,70,2,2,3,5,0,0,-1
770021,54,B,100,10,70,100,12,50,2,2,5,3,0,0,1
770021,55,A,100,2,60,100,10,70,2,2,4,1,0,0,-1
770021,55,B,100,10,70,100,2,60,2,2,1,4,0,0,1
770021,56,A,100,2,45,100,10,65,3,2,5,2,0,0,-1
770021,56,B,100,10,65,100,2,45,3,2,2,5,0,0,1
770021,57,A,100,2,45,100,25,65,3,2,1,3,0,0,-1
770021,57,B,100,25,65,100,2,45,3,2,3,1,0,0,1
770021,58,A,100,17,45,100,40,65,3,2,2,4,0,0,-1
770021,58,B,100,40,65,100,17,45,3,2,4,2,0,0,1
770021,59,A,100,17,10,100,40,85,3,2,4,4,0,0,-1
770021,59,B,100,40,85,100,17,10,3,2,4,4,0,0,1
770021,60,A,85,17,10,100,0,95,1,2,5,0,0,0,-1
770021,60,B,100,0,95,85,17,10,1,2,0,5,0,0,1
770021,61,A,55,7,50,100,0,55,1,2,0,2,0,0,-1
770021,61,B,100,0,55,55,7,50,1,2,2,0,0,0,1
770021,62,A,55,7,20,100,0,15,2,2,2,4,0,0,-1
770021,62,B,100,0,15,55,7,20,2,2,4,2,0,0,1
770021,63,A,55,7,20,100,0,35,1,2,3,4,0,0,-1
770021,63,B,100,0,35,55,7,20,1,2,4,3,0,0,1
770021,64,A,40,7,20,100,0,25,1,2,4,5,0,0,-1
770021,64,B,100,0,25,40,7,20,1,2,5,4,0,0,1
770021,65,A,25,7,10,85,0,45,1,2,5,0,0,0,-1
770021,65,B,85,0,45,25,7,10,1,2,0,5,0,0,1
770022,1,A,100,100,100,100,100,100,5,0,0,0,1,1,-1
770022,1,B,100,100,100,100,100,100,5,0,0,0,1,1,1
770022,2,A,100,100,90,100,60,100,8,0,1,1,1,1,-1
770022,2,B,100,60,100,100,100,90,8,0,1,1,1,1,1
770022,3,A,100,100,100,100,75,100,8,0,1,2,1,1,-1
770022,3,B,100,75,100,100,100,100,8,0,2,1,1,1,1
770022,4,A,100,90,100,100,65,85,7,0,2,4,1,1,-1
770022,4,B,100,65,85,100,90,100,7,0,4,2,1,1,1
770022,5,A,100,90,100,100,65,80,7,0,3,5,1,1,-1
770022,5,B,100,65,80,100,90,100,7,0,5,3,1,1,1
770022,6,A,100,90,80,100,65,85,3,0,5,1,1,1,-1
770022,6,B,100,65,85,100,90,80,3,0,1,5,1,1,1
770022,7,A,100,50,95,100,25,70,4,0,1,3,1,1,-1
770022,7,B,100,25,70,100,50,95,4,0,3,1,1,1,1
770022,8,A,100,50,100,100,40,70,4,0,1,4,1,1,-1
770022,8,B,100,40,70,100,50,100,4,0,4,1,1,1,1
770022,9,A,100,50,85,100,40,60,6,0,2,5,1,1,-1
770022,9,B,100,40,60,100,50,85,6,0,5,2,1,1,1
770022,10,A,100,50,100,100,55,90,6,0,2,0,1,1,-1
770022,10,B,100,55,90,100,50,100,6,0,0,2,1,1,1
770022,11,A,100,65,100,100,55,100,6,1,3,0,1,1,-1
770022,11,B,100,55,100,100,65,100,6,1,0,3,1,1,1
770022,12,A,100,65,65,100,70,100,4,1,5,1,1,1,-1
770022,12,B,100,70,100,100,65,65,4,1,1,5,1,1,1
770022,13,A,100,65,85,100,30,80,6,1,0,3,1,1,-1
770022,13,B,100,30,80,100,65,85,6,1,3,0,1,1,1
770022,14,A,100,55,70,100,42,80,5,1,2,4,1,1,-1
770022,14,B,100,42,80,100,55,70,5,1,4,2,1,1,1
770022,15,A,100,55,40,100,42,75,2,1,4,5,1,1,-1
770022,15,B,100,42,75,100,55,40,2,1,5,4,1,1,1
770022,16,A,100,15,55,100,42,95,2,1,0,0,1,1,-1
770022,16,B,100,42,95,100,15,55,2,1,0,0,1,1,1
770022,17,A,100,15,75,100,32,80,3,1,0,2,1,1,-1
770022,17,B,100,32,80,100,15,75,3,1,2,0,1,1,1
770022,18,A,100,30,75,100,32,100,3,1,1,2,1,1,-1
770022,18,B,100,32,100,100,30,75,3,1,2,1,1,1,1
770022,19,A,100,45,75,100,32,95,4,1,2,3,1,1,-1
770022,19,B,100,32,95,100,45,75,4,1,3,2,1,1,1
770022,20,A,100,45,65,100,47,95,5,1,3,4,1,1,-1
770022,20,B,100,47,95,100,45,65,5,1,4,3,1,1,1
770022,21,A,100,45,50,100,47,85,2,2,5,0,1,1,-1
770022,21,B,100,47,85,100,45,50,2,2,0,5,1,1,1
770022,22,A,100,45,65,100,47,75,2,2,0,1,1,1,-1
770022,22,B,100,47,75,100,45,65,2,2,1,0,1,1,1
770022,23,A,100,45,60,100,47,65,2,2,1,2,1,1,-1
770022,23,B,100,47,65,100,45,60,2,2,2,1,1,1,1
770022,24,A,100,45,45,100,47,55,2,2,3,3,1,1,-1
770022,24,B,100,47,55,100,45,45,2,2,3,3,1,1,1
770022,25,A,100,35,30,100,47,45,2,2,5,4,1,1,-1
770022,25,B,100,47,45,100,35,30,2,2,4,5,1,1,1
770022,26,A,100,35,55,100,47,35,2,2,0,5,1,1,-1
770022,26,B,100,47,35,100,35,55,2,2,5,0,1,1,1
770022,27,A,100,35,50,100,47,55,2,2,1,0,1,1,-1
770022,27,B,100,47,55,100,35,50,2,2,0,1,1,1,1
770022,28,A,100,5,35,85,47,50,2,2,3,1,1,1,-1
770022,28,B,85,47,50,100,5,35,2,2,1,3,1,1,1
770022,29,A,100,5,0,70,47,50,1,2,5,3,1,1,-1
770022,29,B,70,47,50,100,5,0,1,2,3,5,1,1,1
770022,30,A,70,5,40,70,7,30,1,2,0,5,1,1,-1
770022,30,B,70,7,30,70,5,40,1,2,5,0,1,1,1
770022,31,A,70,5,20,70,7,55,1,2,2,0,1,1,-1
770022,31,B,70,7,55,70,5,20,1,2,0,2,1,1,1
770022,32,A,55,5,0,70,7,15,1,2,4,2,0,1,-1
770022,32,B,70,7,15,55,5,0,1,2,2,4,1,0,1
770022,33,A,55,5,20,85,22,15,1,2,4,3,0,1,-1
770022,33,B,85,22,15,55,5,20,1,2,3,4,1,0,1
770022,34,A,55,5,10,70,22,15,1,2,5,4,0,1,-1
770022,34,B,70,22,15,55,5,10,1,2,4,5,1,0,1
770022,35,A,68,18,40,70,12,25,1,2,0,5,0,1,-1
770022,35,B,70,12,25,68,18,40,1,2,5,0,1,0,1
770022,36,A,53,18,20,70,12,40,1,2,1,1,0,0,-1
770022,36,B,70,12,40,53,18,20,1,2,1,1,0,0,1
770022,37,A,53,8,5,70,12,40,1,2,3,2,0,0,-1
770022,37,B,70,12,40,53,8,5,1,2,2,3,0,0,1
770022,38,A,38,8,5,70,12,5,2,2,4,4,0,0,-1
770022,38,B,70,12,5,38,8,5,2,2,4,4,0,0,1
770022,39,A,38,8,25,85,27,5,2,2,4,5,0,0,-1
770022,39,B,85,27,5,38,8,25,2,2,5,4,0,0,1
770022,40,A,38,8,25,85,27,25,1,2,5,5,0,0,-1
770022,40,B,85,27,25,38,8,25,1,2,5,5,0,0,1
770022,41,A,3,8,40,85,17,40,2,2,0,1,0,0,-1
770022,41,B,85,17,40,3,8,40,2,2,1,0,0,0,1
770022,42,A,3,8,25,85,17,40,2,2,1,2,0,0,-1
770022,42,B,85,17,40,3,8,25,2,2,2,1,0,0,1
770022,43,A,3,8,35,85,17,25,1,2,2,4,0,0,-1
770022,43,B,85,17,25,3,8,35,1,2,4,2,0,0,1
770022,44,A,3,8,15,85,7,35,1,2,3,5,0,0,-1
770022,44,B,85,7,35,3,8,15,1,2,5,3,0,0,1
770023,1,A,100,100,100,100,100,100,5,0,0,0,1,1,1
770023,1,B,100,100,100,100,100,100,5,0,0,0,1,1,-1
770023,2,A,100,90,85,100,100,90,5,0,2,1,1,1,1
770023,2,B,100,100,90,100,90,85,5,0,1,2,1,1,-1
770023,3,A,100,90,100,100,100,80,6,0,2,2,1,1,1
770023,3,B,100,100,80,100,90,100,6,0,2,2,1,1,-1
770023,4,A,100,90,75,100,100,100,6,0,4,2,1,1,1
770023,4,B,100,100,100,100,90,75,6,0,2,4,1,1,-1
770023,5,A,100,90,95,100,90,85,5,0,4,4,1,1,1
770023,5,B,100,90,85,100,90,95,5,0,4,4,1,1,-1
770023,6,A,100,90,100,100,90,90,5,0,4,0,1,1,1
770023,6,B,100,90,90,100,90,100,5,0,0,4,1,1,-1
770023,7,A,100,80,100,100,90,85,5,0,0,1,1,1,1
770023,7,B,100,90,85,100,80,100,5,0,1,0,1,1,-1
770023,8,A,100,80,95,100,90,100,4,0,1,1,1,1,1
770023,8,B,100,90,100,100,80,95,4,0,1,1,1,1,-1
770023,9,A,100,80,70,100,90,90,5,0,3,2,1,1,1
770023,9,B,100,90,90,100,80,70,5,0,2,3,1,1,-1
770023,10,A,100,80,65,100,90,100,6,0,4,2,1,1,1
770023,10,B,100,90,100,100,80,65,6,0,2,4,1,1,-1
770023,11,A,100,80,85,100,80,85,5,1,4,4,1,1,1
770023,11,B,100,80,85,100,80,85,5,1,4,4,1,1,-1
770023,12,A,100,80,80,100,80,95,1,1,0,0,1,1,1
770023,12,B,100,80,95,100,80,80,1,1,0,0,1,1,-1
770023,13,A,100,0,80,100,40,80,5,1,2,2,1,1,1
770023,13,B,100,40,80,100,0,80,5,1,2,2,1,1,-1
770023,14,A,100,0,75,100,40,100,4,1,3,2,1,1,1
770023,14,B,100,40,100,100,0,75,4,1,2,3,1,1,-1
770023,15,A,100,0,40,100,40,80,3,1,5,4,1,0,1
770023,15,B,100,40,80,100,0,40,3,1,4,5,0,1,-1
770023,16,A,85,0,70,100,10,95,2,1,0,0,1,0,1
770023,16,B,100,10,95,85,0,70,2,1,0,0,0,1,-1
770023,17,A,85,0,80,100,10,85,3,1,1,1,1,0,1
770023,17,B,100,10,85,85,0,80,3,1,1,1,0,1,-1
770023,18,A,97,12,80,100,0,70,2,1,2,3,1,0,1
770023,18,B,100,0,70,97,12,80,2,1,3,2,0,1,-1
770023,19,A,97,2,60,100,0,45,3,1,4,5,1,0,1
770023,19,B,100,0,45,97,2,60,3,1,5,4,0,1,-1
770023,20,A,97,2,60,100,0,65,2,1,5,5,1,0,1
770023,20,B,100,0,65,97,2,60,2,1,5,5,0,1,-1
770023,21,A,80,17,90,100,0,90,3,2,0,0,1,0,1
770023,21,B,100,0,90,80,17,90,3,2,0,0,0,1,-1
770023,22,A,80,7,70,100,12,90,4,2,2,1,1,0,1
770023,22,B,100,12,90,80,7,70,4,2,1,2,0,1,-1
770023,23,A,95,22,70,100,12,55,2,2,3,3,1,0,1
770023,23,B,100,12,55,95,22,70,2,2,3,3,0,1,-1
770023,24,A,100,37,70,100,27,55,2,2,4,4,1,0,1
770023,24,B,100,27,55,100,37,70,2,2,4,4,0,1,-1
770023,25,A,100,52,70,100,27,45,3,2,5,5,1,0,1
770023,25,B,100,27,45,100,52,70,3,2,5,5,0,1,-1
770023,26,A,100,52,50,100,41,75,2,2,1,0,1,0,1
770023,26,B,100,41,75,100,52,50,2,2,0,1,0,1,-1
770023,27,A,100,52,45,100,41,40,1,2,2,2,1,0,1
770023,27,B,100,41,40,100,52,45,1,2,2,2,0,1,-1
770023,28,A,100,12,45,100,1,20,2,2,4,4,1,0,1
770023,28,B,100,1,20,100,12,45,2,2,4,4,0,1,-1
770023,29,A,100,12,35,100,1,30,2,2,0,0,1,0,1
770023,29,B,100,1,30,100,12,35,2,2,0,0,0,1,-1
770023,30,A,100,2,45,100,1,20,1,2,1,1,1,0,1
770023,30,B,100,1,20,100,2,45,1,2,1,1,0,1,-1
770023,31,A,100,2,15,70,1,20,1,2,3,2,1,0,1
770023,31,B,70,1,20,100,2,15,1,2,2,3,0,1,-1
770023,32,A,85,2,35,70,1,10,1,2,3,3,1,0,1
770023,32,B,70,1,10,85,2,35,1,2,3,3,0,1,-1
770023,33,A,85,2,30,55,1,10,1,2,4,4,1,0,1
770023,33,B,55,1,10,85,2,30,1,2,4,4,0,1,-1
770023,34,A,85,2,40,40,1,10,1,2,0,4,0,0,1
770023,34,B,40,1,10,85,2,40,1,2,4,0,0,0,-1
770023,35,A,85,2,0,10,1,30,1,2,2,4,0,0,1
770023,35,B,10,1,30,85,2,0,1,2,4,2,0,0,-1
770023,36,A,70,2,20,10,1,20,1,2,2,5,0,0,1
770023,36,B,10,1,20,70,2,20,1,2,5,2,0,0,-1
770024,1,A,100,100,100,100,100,100,5,0,0,0,1,1,1
770024,1,B,100,100,100,100,100,100,5,0,0,0,1,1,-1
770024,2,A,100,60,80,100,90,100,8,0,2,1,1,1,1
770024,2,B,100,90,100,100,60,80,8,0,1,2,1,1,-1
770024,3,A,100,60,100,100,50,90,8,0,2,3,1,1,1
770024,3,B,100,50,90,100,60,100,8,0,3,2,1,1,-1
770024,4,A,100,50,100,100,63,90,8,0,3,4,1,1,1
770024,4,B,100,63,90,100,50,100,8,0,4,3,1,1,-1
770024,5,A,100,63,100,100,53,100,8,0,4,5,1,1,1
770024,5,B,100,53,100,100,63,100,8,0,5,4,1,1,-1
770024,6,A,100,63,100,100,53,100,7,0,0,1,1,1,1
770024,6,B,100,53,100,100,63,100,7,0,1,0,1,1,-1
770024,7,A,100,63,100,100,53,100,6,0,1,2,1,1,1
770024,7,B,100,53,100,100,63,100,6,0,2,1,1,1,-1
770024,8,A,100,63,85,100,53,85,6,0,3,4,1,1,1
770024,8,B,100,53,85,100,63,85,6,0,4,3,1,1,-1
770024,9,A,100,53,75,100,53,100,5,0,5,4,1,1,1
770024,9,B,100,53,100,100,53,75,5,0,4,5,1,1,-1
770024,10,A,100,53,80,100,68,100,3,0,1,5,1,1,1
770024,10,B,100,68,100,100,53,80,3,0,5,1,1,1,-1
770024,11,A,100,53,45,100,68,100,4,1,3,0,1,1,1
770024,11,B,100,68,100,100,53,45,4,1,0,3,1,1,-1
770024,12,A,100,13,30,100,68,90,4,1,5,1,1,1,1
770024,12,B,100,68,90,100,13,30,4,1,1,5,1,1,-1
770024,13,A,100,13,50,100,58,100,4,1,5,2,1,1,1
770024,13,B,100,58,100,100,13,50,4,1,2,5,1,1,-1
770024,14,A,75,13,70,100,18,85,3,1,5,4,1,1,1
770024,14,B,100,18,85,75,13,70,3,1,4,5,1,1,-1
770024,15,A,75,13,75,100,8,85,3,1,1,0,0,1,1
770024,15,B,100,8,85,75,13,75,3,1,0,1,1,0,-1
770024,16,A,90,28,75,100,8,100,3,1,2,0,0,1,1
770024,16,B,100,8,100,90,28,75,3,1,0,2,1,0,-1
770024,17,A,100,43,75,100,8,80,1,1,3,2,0,1,1
770024,17,B,100,8,80,100,43,75,1,1,2,3,1,0,-1
770024,18,A,70,43,35,70,8,50,1,1,5,4,0,1,1
770024,18,B,70,8,50,70,43,35,1,1,4,5,1,0,-1
770024,19,A,70,3,45,40,8,60,1,1,1,0,0,1,1
770024,19,B,40,8,60,70,3,45,1,1,0,1,1,0,-1
770024,20,A,55,3,0,25,8,40,2,1,3,2,0,1,1
770024,20,B,25,8,40,55,3,0,2,1,2,3,1,0,-1
770024,21,A,55,3,10,25,8,50,2,2,3,3,0,0,1
770024,21,B,25,8,50,55,3,10,2,2,3,3,0,0,-1
770024,22,A,70,18,10,40,23,50,2,2,4,4,0,0,1
770024,22,B,40,23,50,70,18,10,2,2,4,4,0,0,-1
770024,23,A,85,33,10,55,38,50,2,2,5,5,0,0,1
770024,23,B,55,38,50,85,33,10,2,2,5,5,0,0,-1
770024,24,A,85,33,30,70,53,80,2,2,5,0,0,0,1
770024,24,B,70,53,80,85,33,30,2,2,0,5,0,0,-1
770024,25,A,85,23,40,82,65,80,3,2,1,1,0,0,1
770024,25,B,82,65,80,85,23,40,3,2,1,1,0,0,-1
770024,26,A,85,23,35,97,80,80,2,2,2,2,0,0,1
770024,26,B,97,80,80,85,23,35,2,2,2,2,0,0,-1
770024,27,A,85,23,55,97,80,60,2,2,2,3,0,0,1
770024,27,B,97,80,60,85,23,55,2,2,3,2,0,0,-1
770024,28,A,85,23,30,97,40,60,2,2,4,4,0,0,1
770024,28,B,97,40,60,85,23,30,2,2,4,4,0,0,-1
770024,29,A,70,23,30,97,10,70,2,2,5,5,0,0,1
770024,29,B,97,10,70,70,23,30,2,2,5,5,0,0,-1
770024,30,A,70,13,40,97,10,70,1,2,1,1,0,0,1
770024,30,B,97,10,70,70,13,40,1,2,1,1,0,0,-1
770024,31,A,40,13,25,74,10,30,1,2,3,3,0,0,1
770024,31,B,74,10,30,40,13,25,1,2,3,3,0,0,-1
770024,32,A,25,13,20,51,0,15,1,2,4,5,0,0,1
770024,32,B,51,0,15,25,13,20,1,2,5,4,0,0,-1
770024,33,A,25,3,35,36,0,30,2,2,0,1,0,0,1
770024,33,B,36,0,30,25,3,35,2,2,1,0,0,0,-1
770024,34,A,25,3,35,36,0,15,1,2,2,3,0,0,1
770024,34,B,36,0,15,25,3,35,1,2,3,2,0,0,-1
770024,35,A,10,3,30,13,0,10,1,2,3,4,0,0,1
770024,35,B,13,0,10,10,3,30,1,2,4,3,0,0,-1
770025,1,A,100,100,100,100,100,100,5,0,0,0,1,1,1
770025,1,B,100,100,100,100,100,100,5,0,0,0,1,1,-1
770025,2,A,100,60,80,100,100,90,3,0,2,1,1,1,1
770025,2,B,100,100,90,100,60,80,3,0,1,2,1,1,-1
770025,3,A,100,60,40,100,60,70,6,0,4,3,1,1,1
770025,3,B,100,60,70,100,60,40,6,0,3,4,1,1,-1
770025,4,A,100,60,60,100,60,90,6,0,4,3,1,1,1
770025,4,B,100,60,90,100,60,60,6,0,3,4,1,1,-1
770025,5,A,100,60,80,100,60,100,6,0,4,3,1,1,1
770025,5,B,100,60,100,100,60,80,6,0,3,4,1,1,-1
770025,6,A,100,75,80,100,75,100,6,0,5,4,1,1,1
770025,6,B,100,75,100,100,75,80,6,0,4,5,1,1,-1
770025,7,A,100,75,100,100,90,100,7,0,0,5,1,1,1
770025,7,B,100,90,100,100,75,100,7,0,5,0,1,1,-1
770025,8,A,100,75,80,100,90,90,8,0,2,1,1,1,1
770025,8,B,100,90,90,100,75,80,8,0,1,2,1,1,-1
770025,9,A,100,65,90,100,90,100,8,0,3,2,1,1,1
770025,9,B,100,90,100,100,65,90,8,0,2,3,1,1,-1
770025,10,A,100,25,100,100,80,100,10,0,4,3,1,1,1
770025,10,B,100,80,100,100,25,100,10,0,3,4,1,1,-1
770025,11,A,100,38,100,80,80,85,10,1,5,5,1,1,1
770025,11,B,80,80,85,100,38,100,10,1,5,5,1,1,-1
770025,12,A,100,38,100,80,70,100,7,1,1,1,1,1,1
770025,12,B,80,70,100,100,38,100,7,1,1,1,1,1,-1
770025,13,A,100,28,90,80,30,90,6,1,3,3,1,1,1
770025,13,B,80,30,90,100,28,90,6,1,3,3,1,1,-1
770025,14,A,100,28,75,93,43,90,5,1,5,4,1,1,1
770025,14,B,93,43,90,100,28,75,5,1,4,5,1,1,-1
770025,15,A,100,28,100,100,58,90,6,1,0,5,1,1,1
770025,15,B,100,58,90,100,28,100,6,1,5,0,1,1,-1
770025,16,A,100,40,100,100,48,100,5,1,1,1,1,1,1
770025,16,B,100,48,100,100,40,100,5,1,1,1,1,1,-1
770025,17,A,100,55,100,100,48,100,4,1,2,2,1,1,1
770025,17,B,100,48,100,100,55,100,4,1,2,2,1,1,-1
770025,18,A,100,55,90,100,48,90,4,1,3,4,1,1,1
770025,18,B,100,48,90,100,55,90,4,1,4,3,1,1,-1
770025,19,A,100,45,100,100,61,90,4,1,4,5,1,1,1
770025,19,B,100,61,90,100,45,100,4,1,5,4,1,1,-1
770025,20,A,100,45,100,100,51,100,3,1,0,1,1,1,1
770025,20,B,100,51,100,100,45,100,3,1,1,0,1,1,-1
770025,21,A,100,5,85,80,51,95,2,2,2,2,1,1,1
770025,21,B,80,51,95,100,5,85,2,2,2,2,1,1,-1
770025,22,A,100,5,80,80,51,65,3,2,3,4,1,1,1
770025,22,B,80,51,65,100,5,80,3,2,4,3,1,1,-1
770025,23,A,100,5,60,93,64,65,4,2,5,5,1,1,1
770025,23,B,93,64,65,100,5,60,4,2,5,5,1,1,-1
770025,24,A,100,20,90,100,79,95,4,2,0,0,1,1,1
770025,24,B,100,79,95,100,20,90,4,2,0,0,1,1,-1
770025,25,A,100,20,80,100,39,100,3,2,1,1,1,1,1
770025,25,B,100,39,100,100,20,80,3,2,1,1,1,1,-1
770025,26,A,100,20,100,100,54,100,3,2,1,2,1,1,1
770025,26,B,100,54,100,100,20,100,3,2,2,1,1,1,-1
770025,27,A,100,20,70,100,54,60,3,2,3,4,1,1,1
770025,27,B,100,54,60,100,20,70,3,2,4,3,1,1,-1
770025,28,A,100,20,55,100,54,50,5,2,5,5,1,1,1
770025,28,B,100,54,50,100,20,55,5,2,5,5,1,1,-1
770025,29,A,100,35,85,100,54,70,5,2,0,5,1,1,1
770025,29,B,100,54,70,100,35,85,5,2,5,0,1,1,-1
770025,30,A,100,35,80,100,54,90,4,2,1,5,1,1,1
770025,30,B,100,54,90,100,35,80,4,2,5,1,1,1,-1
770025,31,A,100,50,80,100,54,90,2,2,2,1,1,1,1
770025,31,B,100,54,90,100,50,80,2,2,1,2,1,1,-1
770025,32,A,100,50,40,100,54,75,2,2,4,3,1,1,1
770025,32,B,100,54,75,100,50,40,2,2,3,4,1,1,-1
770025,33,A,100,20,50,85,44,55,2,2,0,5,1,1,1
770025,33,B,85,44,55,100,20,50,2,2,5,0,1,1,-1
770025,34,A,100,10,40,85,44,65,3,2,2,1,1,1,1
770025,34,B,85,44,65,100,10,40,3,2,1,2,1,1,-1
770025,35,A,100,10,25,98,57,65,2,2,4,2,1,1,1
770025,35,B,98,57,65,100,10,25,2,2,2,4,1,1,-1
770025,36,A,100,0,40,98,57,30,1,2,0,4,1,1,1
770025,36,B,98,57,30,100,0,40,1,2,4,0,1,1,-1
770025,37,A,100,0,25,98,57,30,1,2,1,0,1,1,1
770025,37,B,98,57,30,100,0,25,1,2,0,1,1,1,-1
770025,38,A,60,0,20,83,17,10,1,2,2,2,1,1,1
770025,38,B,83,17,10,60,0,20,1,2,2,2,1,1,-1
770025,39,A,60,0,5,68,17,20,1,2,4,2,0,1,1
770025,39,B,68,17,20,60,0,5,1,2,2,4,1,0,-1
770025,40,A,45,0,25,68,17,10,1,2,4,3,0,1,1
770025,40,B,68,17,10,45,0,25,1,2,3,4,1,0,-1
770025,41,A,45,0,15,53,17,10,1,2,5,4,0,1,1
770025,41,B,53,17,10,45,0,15,1,2,4,5,1,0,-1
770025,42,A,58,13,45,53,7,20,1,2,0,5,0,1,1
770025,42,B,53,7,20,58,13,45,1,2,5,0,1,0,-1
770025,43,A,43,3,5,38,7,35,1,2,2,1,0,0,1
770025,43,B,38,7,35,43,3,5,1,2,1,2,0,0,-1
770025,44,A,43,3,25,38,7,30,2,2,2,2,0,0,1
770025,44,B,38,7,30,43,3,25,2,2,2,2,0,0,-1
770025,45,A,43,3,35,38,7,40,1,2,3,3,0,0,1
770025,45,B,38,7,40,43,3,35,1,2,3,3,0,0,-1
770025,46,A,13,3,5,23,7,0,2,2,5,5,0,0,1
770025,46,B,23,7,0,13,3,5,2,2,5,5,0,0,-1
770025,47,A,13,3,45,23,7,40,2,2,0,0,0,0,1
770025,47,B,23,7,40,13,3,45,2,2,0,0,0,0,-1
770025,48,A,13,3,40,23,7,30,2,2,1,1,0,0,1
770025,48,B,23,7,30,13,3,40,2,2,1,1,0,0,-1
770025,49,A,27,17,40,23,7,40,2,2,2,2,0,0,1
770025,49,B,23,7,40,27,17,40,2,2,2,2,0,0,-1
770025,50,A,27,17,10,38,22,40,4,2,4,3,0,0,1
770025,50,B,38,22,40,27,17,10,4,2,3,4,0,0,-1
770025,51,A,34,24,10,18,12,40,4,2,5,5,0,0,1
770025,51,B,18,12,40,34,24,10,4,2,5,5,0,0,-1
770025,52,A,34,14,50,18,12,40,2,2,0,1,0,0,1
770025,52,B,18,12,40,34,14,50,2,2,1,0,0,0,-1
770025,53,A,34,14,40,18,12,15,1,2,2,3,0,0,1
770025,53,B,18,12,15,34,14,40,1,2,3,2,0,0,-1
770025,54,A,34,14,10,3,2,0,2,2,4,5,0,0,1
770025,54,B,3,2,0,34,14,10,2,2,5,4,0,0,-1
770025,55,A,49,29,10,3,2,20,2,2,5,5,0,0,1
770025,55,B,3,2,20,49,29,10,2,2,5,5,0,0,-1
770025,56,A,49,19,50,16,15,50,2,2,0,0,0,0,1
770025,56,B,16,15,50,49,19,50,2,2,0,0,0,0,-1
770025,57,A,49,19,45,31,30,50,1,2,1,1,0,0,1
770025,57,B,31,30,50,49,19,45,1,2,1,1,0,0,-1
770025,58,A,34,9,30,31,0,30,1,2,3,3,0,0,1
770025,58,B,31,0,30,34,9,30,1,2,3,3,0,0,-1
